Date,Close
2023-03-06 00:00:00+01:00,101.01425170898438
2023-03-07 00:00:00+01:00,100.23723602294922
2023-03-08 00:00:00+01:00,100.66275024414062
2023-03-09 00:00:00+01:00,100.40373229980469
2023-03-10 00:00:00+01:00,100.12622833251953
2023-03-13 00:00:00+01:00,97.66561126708984
2023-03-14 00:00:00+01:00,99.03466796875
2023-03-15 00:00:00+01:00,94.7239990234375
2023-03-16 00:00:00+01:00,96.83308410644531
2023-03-17 00:00:00+01:00,95.70453643798828
2023-03-20 00:00:00+01:00,96.90708923339844
2023-03-21 00:00:00+01:00,99.01618194580078
2023-03-22 00:00:00+01:00,98.72016906738281
2023-03-23 00:00:00+01:00,96.29656219482422
2023-03-24 00:00:00+01:00,93.76195526123047
2023-03-27 00:00:00+02:00,94.5204849243164
2023-03-28 00:00:00+02:00,95.02001190185547
2023-03-29 00:00:00+02:00,96.57408142089844
2023-03-30 00:00:00+02:00,97.51761627197266
2023-03-31 00:00:00+02:00,97.79512786865234
2023-04-03 00:00:00+02:00,96.48157501220703
2023-04-04 00:00:00+02:00,96.72208404541016
2023-04-05 00:00:00+02:00,97.73963165283203
2023-04-06 00:00:00+02:00,99.12718963623047
2023-04-11 00:00:00+02:00,100.25572967529297
2023-04-12 00:00:00+02:00,100.32972717285156
2023-04-13 00:00:00+02:00,101.01425170898438
2023-04-14 00:00:00+02:00,100.20022583007812
2023-04-17 00:00:00+02:00,100.55174255371094
2023-04-18 00:00:00+02:00,101.25476837158203
2023-04-19 00:00:00+02:00,102.5128173828125
2023-04-20 00:00:00+02:00,102.03179931640625
2023-04-21 00:00:00+02:00,101.99480438232422
2023-04-24 00:00:00+02:00,102.75334167480469
2023-04-25 00:00:00+02:00,103.34278106689453
2023-04-26 00:00:00+02:00,105.94774627685547
2023-04-27 00:00:00+02:00,105.66252899169922
2023-04-28 00:00:00+02:00,106.67028045654297
2023-05-02 00:00:00+02:00,103.38080596923828
2023-05-03 00:00:00+02:00,104.17941284179688
2023-05-04 00:00:00+02:00,103.22869873046875
2023-05-05 00:00:00+02:00,103.70404815673828
2023-05-08 00:00:00+02:00,104.42658996582031
2023-05-09 00:00:00+02:00,104.3885726928711
2023-05-10 00:00:00+02:00,103.9892578125
2023-05-11 00:00:00+02:00,103.32376861572266
2023-05-12 00:00:00+02:00,103.85616302490234
2023-05-15 00:00:00+02:00,103.837158203125
2023-05-16 00:00:00+02:00,104.29348754882812
2023-05-17 00:00:00+02:00,105.16815948486328
2023-05-18 00:00:00+02:00,104.74983978271484
2023-05-19 00:00:00+02:00,105.43435668945312
2023-05-22 00:00:00+02:00,104.86392211914062
2023-05-23 00:00:00+02:00,104.27448272705078
2023-05-24 00:00:00+02:00,103.1146011352539
2023-05-25 00:00:00+02:00,102.48713684082031
2023-05-26 00:00:00+02:00,103.01954650878906
2023-05-29 00:00:00+02:00,103.1716537475586
2023-05-30 00:00:00+02:00,102.22093200683594
2023-05-31 00:00:00+02:00,101.08007049560547
2023-06-01 00:00:00+02:00,101.74557495117188
2023-06-02 00:00:00+02:00,102.27798461914062
2023-06-05 00:00:00+02:00,101.66952514648438
2023-06-06 00:00:00+02:00,101.68852996826172
2023-06-07 00:00:00+02:00,102.37305450439453
2023-06-08 00:00:00+02:00,101.93572235107422
2023-06-09 00:00:00+02:00,101.44135284423828
2023-06-12 00:00:00+02:00,101.8786849975586
2023-06-13 00:00:00+02:00,101.47937774658203
2023-06-14 00:00:00+02:00,103.39982604980469
2023-06-15 00:00:00+02:00,102.94347381591797
2023-06-16 00:00:00+02:00,105.03506469726562
2023-06-19 00:00:00+02:00,100.8328857421875
2023-06-20 00:00:00+02:00,101.84064483642578
2023-06-21 00:00:00+02:00,100.87091827392578
2023-06-22 00:00:00+02:00,100.2054214477539
2023-06-23 00:00:00+02:00,98.87442016601562
2023-06-26 00:00:00+02:00,98.93145751953125
2023-06-27 00:00:00+02:00,99.4448471069336
2023-06-28 00:00:00+02:00,100.0913314819336
2023-06-29 00:00:00+02:00,100.41458129882812
2023-06-30 00:00:00+02:00,101.13711547851562
2023-07-03 00:00:00+02:00,101.4223403930664
2023-07-04 00:00:00+02:00,101.19416046142578
2023-07-05 00:00:00+02:00,99.88217163085938
2023-07-06 00:00:00+02:00,96.99200439453125
2023-07-07 00:00:00+02:00,97.353271484375
2023-07-10 00:00:00+02:00,97.6955337524414
2023-07-11 00:00:00+02:00,98.58920288085938
2023-07-12 00:00:00+02:00,99.92020416259766
2023-07-13 00:00:00+02:00,100.3385238647461
2023-07-14 00:00:00+02:00,101.1751480102539
2023-07-17 00:00:00+02:00,100.31950378417969
2023-07-18 00:00:00+02:00,100.77584838867188
2023-07-19 00:00:00+02:00,101.59346771240234
2023-07-20 00:00:00+02:00,102.90545654296875
2023-07-21 00:00:00+02:00,102.6962890625
2023-07-24 00:00:00+02:00,102.37305450439453
2023-07-25 00:00:00+02:00,102.46812438964844
2023-07-26 00:00:00+02:00,101.66952514648438
2023-07-27 00:00:00+02:00,103.0385513305664
2023-07-28 00:00:00+02:00,102.52516174316406
2023-07-31 00:00:00+02:00,101.51740264892578
2023-08-01 00:00:00+02:00,99.65399932861328
2023-08-02 00:00:00+02:00,97.353271484375
2023-08-03 00:00:00+02:00,96.00326538085938
2023-08-04 00:00:00+02:00,96.9539794921875
2023-08-07 00:00:00+02:00,97.6955337524414
2023-08-08 00:00:00+02:00,97.54341888427734
2023-08-09 00:00:00+02:00,97.94271087646484
2023-08-10 00:00:00+02:00,99.02653503417969
2023-08-11 00:00:00+02:00,98.49412536621094
2023-08-14 00:00:00+02:00,98.38004302978516
2023-08-15 00:00:00+02:00,97.6955337524414
2023-08-16 00:00:00+02:00,97.353271484375
2023-08-17 00:00:00+02:00,96.57369232177734
2023-08-18 00:00:00+02:00,96.02227020263672
2023-08-21 00:00:00+02:00,95.9081802368164
2023-08-22 00:00:00+02:00,96.4025650024414
2023-08-23 00:00:00+02:00,96.4786148071289
2023-08-24 00:00:00+02:00,96.53565979003906
2023-08-25 00:00:00+02:00,97.29622650146484
2023-08-28 00:00:00+02:00,98.72229766845703
2023-08-29 00:00:00+02:00,98.66525268554688
2023-08-30 00:00:00+02:00,98.38004302978516
2023-08-31 00:00:00+02:00,97.88567352294922
2023-09-01 00:00:00+02:00,97.65750122070312
2023-09-04 00:00:00+02:00,97.71454620361328
2023-09-05 00:00:00+02:00,97.06805419921875
2023-09-06 00:00:00+02:00,97.31524658203125
2023-09-07 00:00:00+02:00,97.44834899902344
2023-09-08 00:00:00+02:00,97.88567352294922
2023-09-11 00:00:00+02:00,98.4751205444336
2023-09-12 00:00:00+02:00,99.97725677490234
2023-09-13 00:00:00+02:00,98.89342498779297
2023-09-14 00:00:00+02:00,101.00402069091797
2023-09-15 00:00:00+02:00,102.18290710449219
2023-09-18 00:00:00+02:00,101.00402069091797
2023-09-19 00:00:00+02:00,101.00402069091797
2023-09-20 00:00:00+02:00,102.37305450439453
2023-09-21 00:00:00+02:00,100.94697570800781
2023-09-22 00:00:00+02:00,100.14837646484375
2023-09-25 00:00:00+02:00,99.38780212402344
2023-09-26 00:00:00+02:00,98.93145751953125
2023-09-27 00:00:00+02:00,99.27371978759766
2023-09-28 00:00:00+02:00,100.03429412841797
2023-09-29 00:00:00+02:00,99.84414672851562
2023-10-02 00:00:00+02:00,98.60821533203125
2023-10-03 00:00:00+02:00,96.17439270019531
2023-10-04 00:00:00+02:00,96.87792205810547
2023-10-05 00:00:00+02:00,96.57369232177734
2023-10-06 00:00:00+02:00,97.2772216796875
2023-10-09 00:00:00+02:00,97.18214416503906
2023-10-10 00:00:00+02:00,98.98851013183594
2023-10-11 00:00:00+02:00,100.30049133300781
2023-10-12 00:00:00+02:00,99.61598205566406
2023-10-13 00:00:00+02:00,97.84764099121094
2023-10-16 00:00:00+02:00,97.33425903320312
2023-10-17 00:00:00+02:00,97.6955337524414
2023-10-18 00:00:00+02:00,95.85114288330078
2023-10-19 00:00:00+02:00,95.64198303222656
2023-10-20 00:00:00+02:00,94.71028900146484
2023-10-23 00:00:00+02:00,94.97648620605469
2023-10-24 00:00:00+02:00,96.09832763671875
2023-10-25 00:00:00+02:00,95.79410552978516
2023-10-26 00:00:00+02:00,95.52790832519531
2023-10-27 00:00:00+02:00,96.97298431396484
2023-10-30 00:00:00+01:00,97.99976348876953
2023-10-31 00:00:00+01:00,99.33076477050781
2023-11-01 00:00:00+01:00,100.16739654541016
2023-11-02 00:00:00+01:00,100.94697570800781
2023-11-03 00:00:00+01:00,101.13711547851562
2023-11-06 00:00:00+01:00,100.30049133300781
2023-11-07 00:00:00+01:00,100.01527404785156
2023-11-08 00:00:00+01:00,100.4526138305664
2023-11-09 00:00:00+01:00,101.30824279785156
2023-11-10 00:00:00+01:00,101.30824279785156
2023-11-13 00:00:00+01:00,101.8216323852539
2023-11-14 00:00:00+01:00,103.32904052734375
2023-11-15 00:00:00+01:00,104.69242095947266
2023-11-16 00:00:00+01:00,104.03953552246094
2023-11-17 00:00:00+01:00,105.01885223388672
2023-11-20 00:00:00+01:00,104.61560821533203
2023-11-21 00:00:00+01:00,104.65401458740234
2023-11-22 00:00:00+01:00,105.34530639648438
2023-11-23 00:00:00+01:00,105.59494018554688
2023-11-24 00:00:00+01:00,106.07501220703125
2023-11-27 00:00:00+01:00,106.13261413574219
2023-11-28 00:00:00+01:00,106.68949127197266
2023-11-29 00:00:00+01:00,107.64961242675781
2023-11-30 00:00:00+01:00,107.82244110107422
2023-12-01 00:00:00+01:00,108.80176544189453
2023-12-04 00:00:00+01:00,108.859375
2023-12-05 00:00:00+01:00,110.70281982421875
2023-12-06 00:00:00+01:00,111.06767272949219
2023-12-07 00:00:00+01:00,111.06767272949219
2023-12-08 00:00:00+01:00,111.2212905883789
2023-12-11 00:00:00+01:00,111.4709243774414
2023-12-12 00:00:00+01:00,110.79883575439453
2023-12-13 00:00:00+01:00,110.20355224609375
2023-12-14 00:00:00+01:00,111.39411163330078
2023-12-15 00:00:00+01:00,110.9716567993164
2023-12-18 00:00:00+01:00,108.45612335205078
2023-12-19 00:00:00+01:00,108.7825698852539
2023-12-20 00:00:00+01:00,109.08980560302734
2023-12-21 00:00:00+01:00,109.10900115966797
2023-12-22 00:00:00+01:00,109.81949615478516
2023-12-27 00:00:00+01:00,109.87711334228516
2023-12-28 00:00:00+01:00,109.03219604492188
2023-12-29 00:00:00+01:00,109.16661834716797
2024-01-02 00:00:00+01:00,109.39704895019531
2024-01-03 00:00:00+01:00,108.43692016601562
2024-01-04 00:00:00+01:00,109.95391845703125
2024-01-05 00:00:00+01:00,109.33943939208984
2024-01-08 00:00:00+01:00,109.55066680908203
2024-01-09 00:00:00+01:00,110.62601470947266
2024-01-10 00:00:00+01:00,110.4723892211914
2024-01-11 00:00:00+01:00,109.9347152709961
2024-01-12 00:00:00+01:00,112.02780151367188
2024-01-15 00:00:00+01:00,112.54627227783203
2024-01-16 00:00:00+01:00,112.02780151367188
2024-01-17 00:00:00+01:00,111.14447784423828
2024-01-18 00:00:00+01:00,112.69988250732422
2024-01-19 00:00:00+01:00,112.08540344238281
2024-01-22 00:00:00+01:00,112.77670288085938
2024-01-23 00:00:00+01:00,111.41331481933594
2024-01-24 00:00:00+01:00,112.73828887939453
2024-01-25 00:00:00+01:00,113.1031494140625
2024-01-26 00:00:00+01:00,113.54480743408203
2024-01-29 00:00:00+01:00,112.23902893066406
2024-01-30 00:00:00+01:00,112.1814193725586
2024-01-31 00:00:00+01:00,112.41184997558594
2024-02-01 00:00:00+01:00,112.41184997558594
2024-02-02 00:00:00+01:00,112.33504486083984
2024-02-05 00:00:00+01:00,113.58320617675781
2024-02-06 00:00:00+01:00,114.00566101074219
2024-02-07 00:00:00+01:00,112.9687271118164
2024-02-08 00:00:00+01:00,112.1046142578125
2024-02-09 00:00:00+01:00,111.50933074951172
2024-02-12 00:00:00+01:00,111.54773712158203
2024-02-13 00:00:00+01:00,110.2803726196289
2024-02-14 00:00:00+01:00,110.64521026611328
2024-02-15 00:00:00+01:00,110.93325805664062
2024-02-16 00:00:00+01:00,108.72496032714844
2024-02-19 00:00:00+01:00,109.56987762451172
2024-02-20 00:00:00+01:00,109.87711334228516
2024-02-21 00:00:00+01:00,110.54920196533203
2024-02-22 00:00:00+01:00,110.91404724121094
2024-02-23 00:00:00+01:00,112.1046142578125
2024-02-26 00:00:00+01:00,111.56693267822266
2024-02-27 00:00:00+01:00,112.94952392578125
2024-02-28 00:00:00+01:00,113.75603485107422
2024-02-29 00:00:00+01:00,113.6792221069336
2024-03-01 00:00:00+01:00,112.62308502197266
2024-03-04 00:00:00+01:00,112.4694595336914
2024-03-05 00:00:00+01:00,113.00712585449219
2024-03-06 00:00:00+01:00,112.52706146240234
2024-03-07 00:00:00+01:00,114.14008331298828
2024-03-08 00:00:00+01:00,113.81364440917969
2024-03-11 00:00:00+01:00,113.9096450805664
2024-03-12 00:00:00+01:00,114.33210754394531
2024-03-13 00:00:00+01:00,115.00419616699219
2024-03-14 00:00:00+01:00,112.33504486083984
2024-03-15 00:00:00+01:00,112.33504486083984
2024-03-18 00:00:00+01:00,112.4310531616211
2024-03-19 00:00:00+01:00,112.4886703491211
2024-03-20 00:00:00+01:00,112.02780151367188
2024-03-21 00:00:00+01:00,112.1046142578125
2024-03-22 00:00:00+01:00,111.7205581665039
2024-03-25 00:00:00+01:00,111.33650970458984
2024-03-26 00:00:00+01:00,113.73682403564453
2024-03-27 00:00:00+01:00,115.27303314208984
2024-03-28 00:00:00+01:00,114.02486419677734
2024-04-02 00:00:00+02:00,112.5750732421875
2024-04-03 00:00:00+02:00,113.53520202636719
2024-04-04 00:00:00+02:00,111.61494445800781
2024-04-05 00:00:00+02:00,109.88671112060547
2024-04-08 00:00:00+02:00,111.326904296875
2024-04-09 00:00:00+02:00,109.98272705078125
2024-04-10 00:00:00+02:00,108.39852142333984
2024-04-11 00:00:00+02:00,108.2544937133789
2024-04-12 00:00:00+02:00,108.54253387451172
2024-04-15 00:00:00+02:00,108.54253387451172
2024-04-16 00:00:00+02:00,107.48638916015625
2024-04-17 00:00:00+02:00,107.82244110107422
2024-04-18 00:00:00+02:00,109.02259826660156
2024-04-19 00:00:00+02:00,108.83056640625
2024-04-22 00:00:00+02:00,109.02259826660156
2024-04-23 00:00:00+02:00,110.40889739990234
2024-04-24 00:00:00+02:00,110.45841217041016
2024-04-25 00:00:00+02:00,109.07211303710938
2024-04-26 00:00:00+02:00,110.01280975341797
2024-04-29 00:00:00+02:00,109.51770782470703
2024-04-30 00:00:00+02:00,109.17113494873047
2024-05-02 00:00:00+02:00,109.02259826660156
2024-05-03 00:00:00+02:00,109.7652587890625
2024-05-06 00:00:00+02:00,110.21086120605469
2024-05-07 00:00:00+02:00,111.39911651611328
2024-05-08 00:00:00+02:00,112.78541564941406
2024-05-09 00:00:00+02:00,113.97367095947266
2024-05-10 00:00:00+02:00,114.46878051757812
2024-05-13 00:00:00+02:00,114.66682434082031
2024-05-14 00:00:00+02:00,114.7658462524414
2024-05-15 00:00:00+02:00,115.45899200439453
2024-05-16 00:00:00+02:00,114.8648681640625
2024-05-17 00:00:00+02:00,113.92416381835938
2024-05-20 00:00:00+02:00,114.36975860595703
2024-05-21 00:00:00+02:00,114.46878051757812
2024-05-22 00:00:00+02:00,114.07269287109375
2024-05-23 00:00:00+02:00,113.528076171875
2024-05-24 00:00:00+02:00,113.03296661376953
2024-05-27 00:00:00+02:00,114.32024383544922
2024-05-28 00:00:00+02:00,113.3795394897461
2024-05-29 00:00:00+02:00,112.04275512695312
2024-05-30 00:00:00+02:00,113.3795394897461
2024-05-31 00:00:00+02:00,113.33003234863281
2024-06-03 00:00:00+02:00,113.77562713623047
2024-06-04 00:00:00+02:00,112.38932800292969
2024-06-05 00:00:00+02:00,112.68639373779297
2024-06-06 00:00:00+02:00,112.58737182617188
2024-06-07 00:00:00+02:00,109.6662368774414
2024-06-10 00:00:00+02:00,103.77446746826172
2024-06-11 00:00:00+02:00,99.76409912109375
2024-06-12 00:00:00+02:00,102.09109497070312
2024-06-13 00:00:00+02:00,99.41751861572266
2024-06-14 00:00:00+02:00,97.17963409423828
2024-06-17 00:00:00+02:00,97.33807373046875
2024-06-18 00:00:00+02:00,99.51654052734375
2024-06-19 00:00:00+02:00,99.41751861572266
2024-06-20 00:00:00+02:00,101.39794921875
2024-06-21 00:00:00+02:00,100.80382537841797
2024-06-24 00:00:00+02:00,101.89305877685547
2024-06-25 00:00:00+02:00,100.50675964355469
2024-06-26 00:00:00+02:00,100.1601791381836
2024-06-27 00:00:00+02:00,97.93219757080078
2024-06-28 00:00:00+02:00,97.41728210449219
2024-07-01 00:00:00+02:00,99.91262817382812
2024-07-02 00:00:00+02:00,100.35822296142578
2024-07-03 00:00:00+02:00,101.79403686523438
2024-07-04 00:00:00+02:00,102.28914642333984
2024-07-05 00:00:00+02:00,104.17054748535156
2024-07-08 00:00:00+02:00,104.61614990234375
2024-07-09 00:00:00+02:00,102.09109497070312
2024-07-10 00:00:00+02:00,102.88327026367188
2024-07-11 00:00:00+02:00,103.32886505126953
2024-07-12 00:00:00+02:00,104.71516418457031
2024-07-15 00:00:00+02:00,104.36859130859375
2024-07-16 00:00:00+02:00,104.26957702636719
2024-07-17 00:00:00+02:00,104.41809844970703
2024-07-18 00:00:00+02:00,105.16075897216797
2024-07-19 00:00:00+02:00,104.51712799072266
2024-07-22 00:00:00+02:00,106.00244903564453
2024-07-23 00:00:00+02:00,105.35881042480469
2024-07-24 00:00:00+02:00,104.46761322021484
2024-07-25 00:00:00+02:00,103.42788696289062
2024-07-26 00:00:00+02:00,106.99266052246094
2024-07-29 00:00:00+02:00,104.51712799072266
2024-07-30 00:00:00+02:00,105.60636138916016
2024-07-31 00:00:00+02:00,104.56663513183594
2024-08-01 00:00:00+02:00,102.09109497070312
2024-08-02 00:00:00+02:00,101.24942016601562
2024-08-05 00:00:00+02:00,100.01165008544922
2024-08-06 00:00:00+02:00,99.61556243896484
2024-08-07 00:00:00+02:00,102.68522644042969
2024-08-08 00:00:00+02:00,101.84354400634766
2024-08-09 00:00:00+02:00,102.43766784667969
2024-08-12 00:00:00+02:00,101.6455078125
2024-08-13 00:00:00+02:00,102.23963165283203
2024-08-14 00:00:00+02:00,102.4871826171875
2024-08-15 00:00:00+02:00,103.52691650390625
2024-08-16 00:00:00+02:00,104.46761322021484
2024-08-19 00:00:00+02:00,104.96272277832031
2024-08-20 00:00:00+02:00,104.31907653808594
2024-08-21 00:00:00+02:00,104.56663513183594
2024-08-22 00:00:00+02:00,104.86370086669922
2024-08-23 00:00:00+02:00,105.80440521240234
2024-08-26 00:00:00+02:00,105.70538330078125
2024-08-27 00:00:00+02:00,105.60636138916016
2024-08-28 00:00:00+02:00,106.29950714111328
2024-08-29 00:00:00+02:00,106.54706573486328
2024-08-30 00:00:00+02:00,107.09168243408203
2024-09-02 00:00:00+02:00,107.24021911621094
2024-09-03 00:00:00+02:00,106.89363861083984
2024-09-04 00:00:00+02:00,106.54706573486328
2024-09-05 00:00:00+02:00,108.7750473022461
2024-09-06 00:00:00+02:00,108.03238677978516
2024-09-09 00:00:00+02:00,108.72554016113281
2024-09-10 00:00:00+02:00,108.7750473022461
2024-09-11 00:00:00+02:00,108.8245620727539
2024-09-12 00:00:00+02:00,107.04216766357422
2024-09-13 00:00:00+02:00,108.42847442626953
2024-09-16 00:00:00+02:00,108.5274887084961
2024-09-17 00:00:00+02:00,109.51770782470703
2024-09-18 00:00:00+02:00,109.27014923095703
2024-09-19 00:00:00+02:00,109.51770782470703
2024-09-20 00:00:00+02:00,108.7750473022461
2024-09-23 00:00:00+02:00,108.23043060302734
2024-09-24 00:00:00+02:00,108.87406158447266
2024-09-25 00:00:00+02:00,107.83434295654297
2024-09-26 00:00:00+02:00,108.676025390625
2024-09-27 00:00:00+02:00,109.51770782470703
2024-09-30 00:00:00+02:00,103.9229965209961
2024-10-01 00:00:00+02:00,103.32886505126953
2024-10-02 00:00:00+02:00,103.9229965209961
2024-10-03 00:00:00+02:00,101.05137634277344
2024-10-04 00:00:00+02:00,103.87348937988281
2024-10-07 00:00:00+02:00,104.26957702636719
2024-10-08 00:00:00+02:00,104.56663513183594
2024-10-09 00:00:00+02:00,106.69559478759766
2024-10-10 00:00:00+02:00,106.49755859375
2024-10-11 00:00:00+02:00,106.59657287597656
2024-10-14 00:00:00+02:00,106.25
2024-10-15 00:00:00+02:00,106.30000305175781
2024-10-16 00:00:00+02:00,107.25
2024-10-17 00:00:00+02:00,107.25
2024-10-18 00:00:00+02:00,107.30000305175781
2024-10-21 00:00:00+02:00,105.4000015258789
2024-10-22 00:00:00+02:00,104.80000305175781
2024-10-23 00:00:00+02:00,104.55000305175781
2024-10-24 00:00:00+02:00,104.30000305175781
2024-10-25 00:00:00+02:00,100.75
2024-10-28 00:00:00+01:00,103.6500015258789
2024-10-29 00:00:00+01:00,103.25
2024-10-30 00:00:00+01:00,101.94999694824219
2024-10-31 00:00:00+01:00,102.69999694824219
2024-11-01 00:00:00+01:00,103.19999694824219
2024-11-04 00:00:00+01:00,102.3499984741211
2024-11-05 00:00:00+01:00,102.0999984741211
2024-11-06 00:00:00+01:00,101.0
2024-11-07 00:00:00+01:00,100.5999984741211
2024-11-08 00:00:00+01:00,100.25
2024-11-11 00:00:00+01:00,101.4000015258789
2024-11-12 00:00:00+01:00,99.9000015258789
2024-11-13 00:00:00+01:00,98.5999984741211
2024-11-14 00:00:00+01:00,100.30000305175781
2024-11-15 00:00:00+01:00,100.55000305175781
2024-11-18 00:00:00+01:00,100.94999694824219
2024-11-19 00:00:00+01:00,100.30000305175781
2024-11-20 00:00:00+01:00,100.25
2024-11-21 00:00:00+01:00,100.6500015258789
2024-11-22 00:00:00+01:00,100.69999694824219
2024-11-25 00:00:00+01:00,100.4000015258789
2024-11-26 00:00:00+01:00,99.12000274658203
2024-11-27 00:00:00+01:00,97.4000015258789
2024-11-28 00:00:00+01:00,99.12000274658203
2024-11-29 00:00:00+01:00,99.86000061035156
2024-12-02 00:00:00+01:00,97.26000213623047
2024-12-03 00:00:00+01:00,97.16000366210938
2024-12-04 00:00:00+01:00,98.62000274658203
2024-12-05 00:00:00+01:00,100.9000015258789
2024-12-06 00:00:00+01:00,101.0999984741211
2024-12-09 00:00:00+01:00,101.1500015258789
2024-12-10 00:00:00+01:00,100.94999694824219
2024-12-11 00:00:00+01:00,101.0999984741211
2024-12-12 00:00:00+01:00,100.75
2024-12-13 00:00:00+01:00,101.19999694824219
2024-12-16 00:00:00+01:00,99.80000305175781
2024-12-17 00:00:00+01:00,99.5199966430664
2024-12-18 00:00:00+01:00,99.23999786376953
2024-12-19 00:00:00+01:00,98.4800033569336
2024-12-20 00:00:00+01:00,97.9800033569336
2024-12-23 00:00:00+01:00,98.23999786376953
2024-12-24 00:00:00+01:00,97.9800033569336
2024-12-27 00:00:00+01:00,99.05999755859375
2024-12-30 00:00:00+01:00,98.72000122070312
2024-12-31 00:00:00+01:00,99.73999786376953
2025-01-02 00:00:00+01:00,99.69999694824219
2025-01-03 00:00:00+01:00,98.91999816894531
2025-01-06 00:00:00+01:00,99.95999908447266
2025-01-07 00:00:00+01:00,101.1500015258789
2025-01-08 00:00:00+01:00,99.73999786376953
2025-01-09 00:00:00+01:00,100.0999984741211
2025-01-10 00:00:00+01:00,99.05999755859375
2025-01-13 00:00:00+01:00,98.76000213623047
2025-01-14 00:00:00+01:00,99.13999938964844
2025-01-15 00:00:00+01:00,99.94000244140625
2025-01-16 00:00:00+01:00,101.05000305175781
2025-01-17 00:00:00+01:00,102.5999984741211
2025-01-20 00:00:00+01:00,103.0
2025-01-21 00:00:00+01:00,102.9000015258789
2025-01-22 00:00:00+01:00,102.8499984741211
2025-01-23 00:00:00+01:00,103.94999694824219
2025-01-24 00:00:00+01:00,102.3499984741211
2025-01-27 00:00:00+01:00,103.44999694824219
2025-01-28 00:00:00+01:00,104.5
2025-01-29 00:00:00+01:00,103.0999984741211
2025-01-30 00:00:00+01:00,104.5
2025-01-31 00:00:00+01:00,104.5
2025-02-03 00:00:00+01:00,104.1500015258789
2025-02-04 00:00:00+01:00,105.6500015258789
2025-02-05 00:00:00+01:00,105.4000015258789
2025-02-06 00:00:00+01:00,107.25
2025-02-07 00:00:00+01:00,109.8499984741211
2025-02-10 00:00:00+01:00,108.19999694824219
2025-02-11 00:00:00+01:00,106.80000305175781
2025-02-12 00:00:00+01:00,107.05000305175781
2025-02-13 00:00:00+01:00,108.0
2025-02-14 00:00:00+01:00,108.3499984741211
2025-02-17 00:00:00+01:00,109.19999694824219
2025-02-18 00:00:00+01:00,110.0999984741211
2025-02-19 00:00:00+01:00,108.5
2025-02-20 00:00:00+01:00,108.19999694824219
2025-02-21 00:00:00+01:00,108.55000305175781
2025-02-24 00:00:00+01:00,109.30000305175781
2025-02-25 00:00:00+01:00,109.44999694824219
2025-02-26 00:00:00+01:00,110.80000305175781
2025-02-27 00:00:00+01:00,110.55000305175781
2025-02-28 00:00:00+01:00,111.0999984741211
2025-03-03 00:00:00+01:00,111.6500015258789
2025-03-04 00:00:00+01:00,110.9000015258789
